10., 9.95326873, 9.90296132, 9.84932305, 9.79257059, 9.73291855
9.67057952, 9.60576405, 9.53868065, 9.46953419, 9.39849436, 9.32571962
9.25136734, 9.17558838, 9.09852709, 9.02032126, 8.94110219, 8.86099459
8.78011377, 8.69856708, 8.61645668, 8.53387966, 8.45092799, 8.36768854
8.28424307, 8.20066824, 8.11703559, 8.0334116, 7.94986019, 7.86643861
7.78319833, 7.70018809, 7.61745387, 7.53503893, 7.45298378, 7.37132617
7.29010114, 7.20934096, 7.12907517, 7.04933057, 6.97013122, 6.89149841
6.81345333, 6.73601978, 6.65921174, 6.58304173, 6.50752144, 6.43266169
6.35847249, 6.28496301, 6.21214159, 6.14001572, 6.06859207, 5.99787647
5.92787391, 5.85858855, 5.79002371, 5.72218187, 5.6550647, 5.58867301
5.52300677, 5.45806514, 5.39384643, 5.33034811, 5.26756683, 5.20549838
5.14413989, 5.08349096, 5.02354786, 4.96430662, 4.90576303, 4.84791272
4.7907511, 4.73427341, 4.67847469, 4.62334977, 4.56889331, 4.51509977
4.4619634, 4.40947828, 4.35763834, 4.30643787, 4.25587081, 4.20593097
4.1566121, 4.10790795, 4.05981222, 4.01231861, 3.96542077, 3.91911233
3.87338692, 3.8282381, 3.78365943, 3.73964444, 3.69618665, 3.65327965
3.61091714, 3.5690927, 3.52779994, 3.48703252, 3.44678414, 3.40704853
3.36781947, 3.32909077, 3.2908563, 3.25310993, 3.21584562, 3.17905733
3.14273907, 3.10688491, 3.07148893, 3.03654527, 3.00204811, 2.96799168
2.93437037, 2.90117856, 2.86841069, 2.83606127, 2.80412483, 2.77259598
2.74146939, 2.71073978, 2.68040191, 2.65045061, 2.62088077, 2.59168734
2.56286529, 2.53440969, 2.50631564, 2.4785783, 2.4511929, 2.42415473
2.39745916, 2.37110162, 2.34507758, 2.31938259, 2.29401222, 2.26896211
2.24422795, 2.21980548, 2.19569049, 2.17187882, 2.14836637, 2.1251491
2.10222301, 2.07958414, 2.05722861, 2.03515258, 2.01335226, 1.99182393
1.97056393, 1.94956865, 1.92883452, 1.90835801, 1.88813564, 1.86816397
1.84843961, 1.8289592, 1.80971945, 1.79071708, 1.77194888, 1.75341168
1.73510235, 1.7170178, 1.69915499, 1.68151094, 1.66408271, 1.64686739
1.62986214, 1.61306413, 1.59647056, 1.5800787, 1.56388582, 1.54788925
1.53208634, 1.5164745, 1.50105114, 1.48581374, 1.4707598, 1.45588685
1.44119249, 1.42667431, 1.41232998, 1.39815718, 1.38415364, 1.37031709
1.35664533, 1.34313615, 1.32978739, 1.31659691, 1.30356262, 1.29068243
1.2779543, 1.26537621, 1.25294618, 1.24066225, 1.22852249, 1.216525
1.20466791, 1.19294938, 1.18136759, 1.16992075, 1.15860709, 1.14742487
1.13637235, 1.12544785, 1.11464968, 1.10397618, 1.09342574, 1.08299675
1.07268762, 1.06249679, 1.05242273, 1.04246392, 1.03261886, 1.0228861
1.01326419, 1.0037517, 0.99434723, 0.98504937, 0.97585676, 0.96676804
0.95778189, 0.94889697, 0.94011199, 0.93142566, 0.92283673, 0.91434395
0.90594609, 0.89764194, 0.88943031, 0.88131002, 0.87327992, 0.86533887
0.85748576, 0.84971947, 0.8420389, 0.83444298, 0.82693064, 0.81950082
0.8121525, 0.80488463, 0.79769622, 0.79058626, 0.78355378, 0.77659779
0.76971735, 0.76291151, 0.75617935, 0.74951996, 0.74293244, 0.73641591
0.72996948, 0.72359229, 0.71728349, 0.71104224, 0.7048677, 0.69875905
0.69271548, 0.68673619, 0.68082039, 0.6749673, 0.66917616, 0.6634462
0.65777669, 0.65216689, 0.64661609, 0.64112356, 0.63568861, 0.63031053
0.62498865, 0.61972228, 0.61451075, 0.60935341, 0.60424959, 0.59919866
0.59419998, 0.58925292, 0.58435687, 0.57951122, 0.57471536, 0.56996872
0.5652707, 0.56062073, 0.55601825, 0.55146268, 0.54695348, 0.5424901
0.538072, 0.53369864, 0.52936949, 0.52508404, 0.52084177, 0.51664218
0.51248476, 0.50836903, 0.5042945, 0.5002607, 0.49626714, 0.49231337
0.48839892, 0.48452335, 0.48068619, 0.47688702, 0.47312538, 0.46940085
0.465713, 0.4620614, 0.45844565, 0.45486532, 0.45132002, 0.44780934
0.44433289, 0.44089028, 0.43748112, 0.43410505, 0.43076167, 0.42745064
0.42417158, 0.42092413, 0.41770794, 0.41452265, 0.41136792, 0.4082434
0.40514876, 0.40208365, 0.39904774, 0.39604072, 0.39306225, 0.39011202
0.38718972, 0.38429503, 0.38142765, 0.37858729, 0.37577364, 0.37298642
0.37022533, 0.36749008, 0.36478039, 0.36209599, 0.35943658, 0.35680191
0.35419169, 0.35160566, 0.34904355, 0.34650511, 0.34399007, 0.34149819
0.33902921, 0.33658289, 0.33415898, 0.33175725, 0.32937746, 0.32701937
0.32468275, 0.32236737, 0.320073, 0.31779941, 0.31554638, 0.3133137
0.31110114, 0.3089085, 0.30673555, 0.30458209, 0.30244793, 0.30033285
0.29823665, 0.29615914, 0.29410012, 0.2920594, 0.29003678, 0.28803207
0.2860451, 0.28407566, 0.28212358, 0.28018868, 0.27827077, 0.27636969
0.27448525, 0.27261728, 0.27076563, 0.26893011, 0.26711057, 0.26530684
0.26351875, 0.26174615, 0.25998888, 0.25824678, 0.2565197, 0.25480748
0.25310997, 0.25142702, 0.24975848, 0.24810421, 0.24646406, 0.24483789
0.24322556, 0.24162693, 0.24004186, 0.23847022, 0.23691187, 0.23536669
0.23383453, 0.23231527, 0.23080879, 0.22931494, 0.22783361, 0.22636468
0.22490801, 0.22346348, 0.22203099, 0.2206104, 0.21920159, 0.21780446
0.21641889, 0.21504477, 0.21368199, 0.21233043, 0.21098999, 0.20966055
0.20834202, 0.20703429, 0.20573724, 0.20445078, 0.2031748, 0.20190921
0.20065389, 0.19940876, 0.1981737, 0.19694863, 0.19573345, 0.19452806
0.19333237, 0.1921463, 0.19096975, 0.18980263, 0.18864484, 0.18749631
0.18635694, 0.18522665, 0.18410535, 0.18299295, 0.18188937, 0.18079453
0.17970834, 0.17863072, 0.17756159, 0.17650088, 0.17544851, 0.17440439
0.17336846, 0.17234063, 0.17132083, 0.17030898, 0.16930502, 0.16830887
0.16732046, 0.16633971, 0.16536655, 0.16440091, 0.16344273, 0.16249194
0.16154846, 0.16061224, 0.1596832, 0.15876129, 0.15784643, 0.15693856
0.15603763, 0.15514356, 0.15425629, 0.15337576, 0.15250192, 0.1516347
0.15077403, 0.14991987, 0.14907215, 0.14823081, 0.14739581, 0.14656707
0.14574455, 0.1449282, 0.14411795, 0.14331375, 0.14251555, 0.1417233
0.14093694, 0.14015642, 0.13938169, 0.1386127, 0.13784939, 0.13709172
0.13633964, 0.13559309, 0.13485204, 0.13411642, 0.1333862, 0.13266133
0.13194176, 0.13122744, 0.13051834, 0.1298144, 0.12911558, 0.12842184
0.12773313, 0.12704941, 0.12637064, 0.12569677, 0.12502776, 0.12436357
0.12370415, 0.12304947, 0.12239948, 0.12175415, 0.12111343, 0.1204773
0.1198457, 0.1192186, 0.11859597, 0.11797776, 0.11736395, 0.11675448
0.11614932, 0.11554845, 0.11495181, 0.11435938, 0.11377112, 0.113187
0.11260697, 0.11203101, 0.11145908, 0.11089114, 0.11032718, 0.10976715
0.10921102, 0.10865876, 0.10811034, 0.10756572, 0.10702488, 0.10648777
0.10595438, 0.10542467, 0.10489861, 0.10437617, 0.10385732, 0.10334203
0.10283027, 0.10232201, 0.10181724, 0.10131591, 0.10081799, 0.10032348
0.09983232, 0.0993445, 0.09885999, 0.09837877, 0.0979008, 0.09742606
0.09695452, 0.09648616, 0.09602096, 0.09555888, 0.0950999, 0.09464401
0.09419116, 0.09374135, 0.09329454, 0.09285071, 0.09240984, 0.09197191
0.09153689, 0.09110475, 0.09067548, 0.09024905, 0.08982543, 0.08940462
0.08898658, 0.0885713, 0.08815874, 0.0877489, 0.08734175, 0.08693726
0.08653543, 0.08613622, 0.08573962, 0.0853456, 0.08495415, 0.08456525
0.08417888, 0.08379501, 0.08341363, 0.08303472, 0.08265826, 0.08228422
0.0819126, 0.08154337, 0.08117651, 0.08081202, 0.08044986, 0.08009002
0.07973248, 0.07937723, 0.07902425, 0.07867352, 0.07832503, 0.07797875
0.07763467, 0.07729277, 0.07695304, 0.07661546, 0.07628001, 0.07594668
0.07561545, 0.07528631, 0.07495924, 0.07463423, 0.07431125, 0.0739903
0.07367135, 0.0733544, 0.07303943, 0.07272643, 0.07241537, 0.07210625
0.07179905, 0.07149375, 0.07119035, 0.07088883, 0.07058917, 0.07029136
0.06999538, 0.06970124, 0.0694089, 0.06911835, 0.0688296, 0.06854261
0.06825738, 0.06797389, 0.06769214, 0.0674121, 0.06713377, 0.06685714
0.06658218, 0.0663089, 0.06603727, 0.06576728, 0.06549893, 0.06523221
0.06496709, 0.06470357, 0.06444163, 0.06418128, 0.06392248, 0.06366524
0.06340954, 0.06315537, 0.06290272, 0.06265158, 0.06240193, 0.06215377
0.06190709, 0.06166187, 0.06141811, 0.06117579, 0.06093491, 0.06069545
0.0604574, 0.06022076, 0.05998552, 0.05975165, 0.05951917, 0.05928805
0.05905828, 0.05882986, 0.05860277, 0.05837701, 0.05815257, 0.05792944
0.0577076, 0.05748706, 0.0572678, 0.05704981, 0.05683308, 0.0566176
0.05640338, 0.05619038, 0.05597862, 0.05576808, 0.05555875, 0.05535062
0.05514368, 0.05493794, 0.05473336, 0.05452996, 0.05432773, 0.05412664
0.0539267, 0.0537279, 0.05353023, 0.05333368, 0.05313825, 0.05294393
0.0527507, 0.05255857, 0.05236752, 0.05217755, 0.05198864, 0.0518008
0.05161402, 0.05142828, 0.05124359, 0.05105993, 0.05087729, 0.05069568
0.05051508, 0.05033549, 0.05015689, 0.04997929, 0.04980268, 0.04962704
0.04945238, 0.04927869, 0.04910595, 0.04893417, 0.04876334, 0.04859344
0.04842449, 0.04825645, 0.04808935, 0.04792315, 0.04775787, 0.04759349
0.04743001, 0.04726742, 0.04710572, 0.0469449, 0.04678496, 0.04662588
0.04646766, 0.04631031, 0.0461538, 0.04599814, 0.04584332, 0.04568934
0.04553618, 0.04538385, 0.04523234, 0.04508164, 0.04493175, 0.04478266
0.04463437, 0.04448687, 0.04434016, 0.04419424, 0.04404909, 0.04390471
0.0437611, 0.04361825, 0.04347615, 0.04333481, 0.04319422, 0.04305437
0.04291526, 0.04277688, 0.04263923, 0.0425023, 0.0423661, 0.0422306
0.04209582, 0.04196175, 0.04182837, 0.04169569, 0.0415637, 0.0414324
0.04130179, 0.04117185, 0.04104259, 0.04091399, 0.04078607, 0.0406588
0.04053219, 0.04040624, 0.04028094, 0.04015628, 0.04003226, 0.03990889
0.03978614, 0.03966402, 0.03954253, 0.03942166, 0.03930141, 0.03918177
0.03906275, 0.03894432, 0.0388265, 0.03870928, 0.03859266, 0.03847662
0.03836117, 0.03824631, 0.03813203, 0.03801832, 0.03790519, 0.03779262
0.03768063, 0.03756919, 0.03745832, 0.037348, 0.03723823, 0.03712901
0.03702034, 0.0369122, 0.03680461, 0.03669756, 0.03659103, 0.03648504
0.03637957, 0.03627462, 0.0361702, 0.03606629, 0.03596289, 0.03586
0.03575762, 0.03565575, 0.03555437, 0.0354535, 0.03535311, 0.03525322
0.03515382, 0.03505491, 0.03495648, 0.03485852, 0.03476105, 0.03466405
0.03456752, 0.03447146, 0.03437587, 0.03428074, 0.03418607, 0.03409186
0.0339981, 0.0339048, 0.03381195, 0.03371954, 0.03362757, 0.03353605
0.03344497, 0.03335432, 0.03326411, 0.03317433, 0.03308498, 0.03299606
0.03290756, 0.03281948, 0.03273182, 0.03264457, 0.03255774, 0.03247132
0.03238531, 0.03229971, 0.03221451, 0.03212971, 0.03204532, 0.03196132
0.03187771, 0.0317945, 0.03171168, 0.03162925, 0.0315472, 0.03146554
0.03138426, 0.03130336, 0.03122283, 0.03114268, 0.03106291, 0.0309835
0.03090446, 0.03082579, 0.03074749, 0.03066954, 0.03059196, 0.03051473
0.03043786, 0.03036135, 0.03028519, 0.03020937, 0.03013391, 0.03005879
0.02998402, 0.02990958, 0.02983549, 0.02976174, 0.02968832, 0.02961524
0.02954249, 0.02947007, 0.02939798, 0.02932622, 0.02925478, 0.02918366
0.02911287, 0.0290424, 0.02897224, 0.02890241, 0.02883288, 0.02876367
0.02869477, 0.02862618, 0.0285579, 0.02848992, 0.02842225, 0.02835488
0.02828781, 0.02822104, 0.02815456, 0.02808839, 0.0280225, 0.02795691
0.02789161, 0.0278266, 0.02776188, 0.02769745, 0.0276333, 0.02756943
0.02750584, 0.02744253, 0.02737951, 0.02731675, 0.02725428, 0.02719208
0.02713015, 0.02706849, 0.0270071, 0.02694598, 0.02688513, 0.02682454
0.02676421, 0.02670415, 0.02664435, 0.02658481, 0.02652552, 0.0264665
0.02640772, 0.0263492, 0.02629094, 0.02623292, 0.02617516, 0.02611764
0.02606037, 0.02600335, 0.02594657, 0.02589004, 0.02583375, 0.02577769
0.02572188, 0.02566631, 0.02561097, 0.02555587, 0.025501, 0.02544637
0.02539196, 0.02533779, 0.02528385, 0.02523013, 0.02517665, 0.02512338
0.02507035, 0.02501753, 0.02496494, 0.02491258, 0.02486043, 0.0248085
0.02475678, 0.02470529, 0.02465401, 0.02460294, 0.02455209, 0.02450144
0.02445101, 0.02440079, 0.02435078, 0.02430098, 0.02425138, 0.02420199
0.0241528, 0.02410382, 0.02405504, 0.02400646, 0.02395808, 0.0239099
0.02386192, 0.02381414, 0.02376655, 0.02371916, 0.02367196, 0.02362496
0.02357814, 0.02353152, 0.02348509, 0.02343885
