0.00000000e+00,9.53386217e-05,1.95566354e-04,3.00407064e-04
4.09583861e-04,5.22915571e-04,6.40234986e-04,7.61367974e-04
8.86133493e-04,1.01437467e-03,1.14601598e-03,1.28099189e-03
1.41923434e-03,1.56067268e-03,1.70523371e-03,1.85284818e-03
2.00348615e-03,2.15712423e-03,2.31373576e-03,2.47329164e-03
2.63576030e-03,2.80110775e-03,2.96929748e-03,3.14029752e-03
3.31409381e-03,3.49066794e-03,3.66999986e-03,3.85206820e-03
4.03685024e-03,4.22432191e-03,4.41445779e-03,4.60723112e-03
4.80261378e-03,5.00057923e-03,5.20110956e-03,5.40418474e-03
5.60978382e-03,5.81788512e-03,6.02846621e-03,6.24150394e-03
6.45697444e-03,6.67485309e-03,6.89511457e-03,7.11773279e-03
7.34268096e-03,7.56993154e-03,7.79945734e-03,8.03124117e-03
8.26526161e-03,8.50149510e-03,8.73991808e-03,8.98050701e-03
9.22323834e-03,9.46808849e-03,9.71503393e-03,9.96405109e-03
1.02151164e-02,1.04682064e-02,1.07232973e-02,1.09803658e-02
1.12393882e-02,1.15003409e-02,1.17632004e-02,1.20279431e-02
1.22945469e-02,1.25629907e-02,1.28332536e-02,1.31053146e-02
1.33791527e-02,1.36547472e-02,1.39320772e-02,1.42111220e-02
1.44918609e-02,1.47742731e-02,1.50583381e-02,1.53440353e-02
1.56313442e-02,1.59202443e-02,1.62107151e-02,1.65027364e-02
1.67962878e-02,1.70913489e-02,1.73878996e-02,1.76859197e-02
1.79853891e-02,1.82862875e-02,1.85885951e-02,1.88922918e-02
1.91973608e-02,1.95037876e-02,1.98115561e-02,2.01206501e-02
2.04310529e-02,2.07427480e-02,2.10557184e-02,2.13699469e-02
2.16854163e-02,2.20021090e-02,2.23200074e-02,2.26390934e-02
2.29593490e-02,2.32807558e-02,2.36032952e-02,2.39269488e-02
2.42517041e-02,2.45775487e-02,2.49044682e-02,2.52324481e-02
2.55614739e-02,2.58915311e-02,2.62226047e-02,2.65546801e-02
2.68877422e-02,2.72217760e-02,2.75567663e-02,2.78926980e-02
2.82295556e-02,2.85673237e-02,2.89059868e-02,2.92455295e-02
2.95859396e-02,2.99272054e-02,3.02693151e-02,3.06122564e-02
3.09560173e-02,3.13005853e-02,3.16459481e-02,3.19920931e-02
3.23390076e-02,3.26866788e-02,3.30350938e-02,3.33842395e-02
3.37341028e-02,3.40846705e-02,3.44359292e-02,3.47878653e-02
3.51404652e-02,3.54937153e-02,3.58476058e-02,3.62021286e-02
3.65572739e-02,3.69130319e-02,3.72693924e-02,3.76263452e-02
3.79838797e-02,3.83419854e-02,3.87006512e-02,3.90598662e-02
3.94196190e-02,3.97798982e-02,4.01406920e-02,4.05019886e-02
4.08637760e-02,4.12260418e-02,4.15887750e-02,4.19519700e-02
4.23156187e-02,4.26797127e-02,4.30442436e-02,4.34092025e-02
4.37745805e-02,4.41403685e-02,4.45065573e-02,4.48731374e-02
4.52400993e-02,4.56074331e-02,4.59751288e-02,4.63431764e-02
4.67115656e-02,4.70802859e-02,4.74493266e-02,4.78186810e-02
4.81883433e-02,4.85583066e-02,4.89285636e-02,4.92991072e-02
4.96699299e-02,5.00410239e-02,5.04123817e-02,5.07839950e-02
5.11558558e-02,5.15279558e-02,5.19002865e-02,5.22728391e-02
5.26456049e-02,5.30185748e-02,5.33917397e-02,5.37650904e-02
5.41386216e-02,5.45123287e-02,5.48862059e-02,5.52602476e-02
5.56344476e-02,5.60087997e-02,5.63832975e-02,5.67579343e-02
5.71327033e-02,5.75075975e-02,5.78826096e-02,5.82577322e-02
5.86329576e-02,5.90082782e-02,5.93836857e-02,5.97591720e-02
6.01347292e-02,6.05103543e-02,6.08860434e-02,6.12617918e-02
6.16375945e-02,6.20134465e-02,6.23893424e-02,6.27652767e-02
6.31412437e-02,6.35172373e-02,6.38932515e-02,6.42692800e-02
6.46453162e-02,6.50213534e-02,6.53973847e-02,6.57734028e-02
6.61494006e-02,6.65253744e-02,6.69013217e-02,6.72772383e-02
6.76531201e-02,6.80289624e-02,6.84047608e-02,6.87805103e-02
6.91562061e-02,6.95318431e-02,6.99074160e-02,7.02829193e-02
7.06583476e-02,7.10336949e-02,7.14089554e-02,7.17841231e-02
7.21591918e-02,7.25341585e-02,7.29090207e-02,7.32837745e-02
7.36584162e-02,7.40329417e-02,7.44073470e-02,7.47816280e-02
7.51557802e-02,7.55297994e-02,7.59036810e-02,7.62774203e-02
7.66510127e-02,7.70244532e-02,7.73977370e-02,7.77708589e-02
7.81438138e-02,7.85165985e-02,7.88892106e-02,7.92616469e-02
7.96339043e-02,8.00059793e-02,8.03778686e-02,8.07495687e-02
8.11210758e-02,8.14923862e-02,8.18634963e-02,8.22344019e-02
8.26050992e-02,8.29755840e-02,8.33458522e-02,8.37158993e-02
8.40857211e-02,8.44553131e-02,8.48246730e-02,8.51937987e-02
8.55626877e-02,8.59313376e-02,8.62997456e-02,8.66679090e-02
8.70358249e-02,8.74034902e-02,8.77709017e-02,8.81380564e-02
8.85049506e-02,8.88715810e-02,8.92379439e-02,8.96040357e-02
8.99698523e-02,9.03353900e-02,9.07006445e-02,9.10656137e-02
9.14302965e-02,9.17946912e-02,9.21587959e-02,9.25226086e-02
9.28861269e-02,9.32493487e-02,9.36122713e-02,9.39748921e-02
9.43372084e-02,9.46992172e-02,9.50609154e-02,9.54222999e-02
9.57833672e-02,9.61441138e-02,9.65045362e-02,9.68646306e-02
9.72243964e-02,9.75838330e-02,9.79429388e-02,9.83017123e-02
9.86601516e-02,9.90182549e-02,9.93760200e-02,9.97334448e-02
1.00090527e-01,1.00447264e-01,1.00803654e-01,1.01159693e-01
1.01515379e-01,1.01870710e-01,1.02225681e-01,1.02580290e-01
1.02934536e-01,1.03288419e-01,1.03641938e-01,1.03995090e-01
1.04347875e-01,1.04700290e-01,1.05052334e-01,1.05404005e-01
1.05755302e-01,1.06106221e-01,1.06456762e-01,1.06806921e-01
1.07156697e-01,1.07506087e-01,1.07855089e-01,1.08203700e-01
1.08551920e-01,1.08899748e-01,1.09247183e-01,1.09594224e-01
1.09940870e-01,1.10287118e-01,1.10632968e-01,1.10978418e-01
1.11323466e-01,1.11668111e-01,1.12012352e-01,1.12356185e-01
1.12699610e-01,1.13042625e-01,1.13385227e-01,1.13727414e-01
1.14069186e-01,1.14410542e-01,1.14751480e-01,1.15092001e-01
1.15432104e-01,1.15771786e-01,1.16111048e-01,1.16449888e-01
1.16788304e-01,1.17126296e-01,1.17463863e-01,1.17801002e-01
1.18137711e-01,1.18473991e-01,1.18809838e-01,1.19145251e-01
1.19480229e-01,1.19814769e-01,1.20148872e-01,1.20482537e-01
1.20815765e-01,1.21148554e-01,1.21480904e-01,1.21812815e-01
1.22144284e-01,1.22475312e-01,1.22805898e-01,1.23136039e-01
1.23465735e-01,1.23794985e-01,1.24123787e-01,1.24452139e-01
1.24780040e-01,1.25107487e-01,1.25434481e-01,1.25761020e-01
1.26087106e-01,1.26412739e-01,1.26737917e-01,1.27062641e-01
1.27386909e-01,1.27710722e-01,1.28034079e-01,1.28356978e-01
1.28679419e-01,1.29001400e-01,1.29322921e-01,1.29643979e-01
1.29964573e-01,1.30284702e-01,1.30604365e-01,1.30923561e-01
1.31242293e-01,1.31560558e-01,1.31878357e-01,1.32195691e-01
1.32512557e-01,1.32828956e-01,1.33144887e-01,1.33460349e-01
1.33775342e-01,1.34089864e-01,1.34403914e-01,1.34717493e-01
1.35030597e-01,1.35343226e-01,1.35655381e-01,1.35967060e-01
1.36278265e-01,1.36588996e-01,1.36899250e-01,1.37209029e-01
1.37518332e-01,1.37827159e-01,1.38135508e-01,1.38443379e-01
1.38750773e-01,1.39057687e-01,1.39364122e-01,1.39670077e-01
1.39975550e-01,1.40280542e-01,1.40585052e-01,1.40889080e-01
1.41192626e-01,1.41495690e-01,1.41798272e-01,1.42100372e-01
1.42401990e-01,1.42703124e-01,1.43003776e-01,1.43303944e-01
1.43603629e-01,1.43902829e-01,1.44201545e-01,1.44499776e-01
1.44797521e-01,1.45094780e-01,1.45391551e-01,1.45687836e-01
1.45983634e-01,1.46278945e-01,1.46573769e-01,1.46868108e-01
1.47161960e-01,1.47455327e-01,1.47748207e-01,1.48040602e-01
1.48332510e-01,1.48623933e-01,1.48914868e-01,1.49205316e-01
1.49495277e-01,1.49784750e-01,1.50073734e-01,1.50362229e-01
1.50650234e-01,1.50937749e-01,1.51224775e-01,1.51511313e-01
1.51797363e-01,1.52082926e-01,1.52368001e-01,1.52652589e-01
1.52936690e-01,1.53220303e-01,1.53503429e-01,1.53786068e-01
1.54068218e-01,1.54349880e-01,1.54631054e-01,1.54911739e-01
1.55191933e-01,1.55471640e-01,1.55750858e-01,1.56029588e-01
1.56307831e-01,1.56585587e-01,1.56862856e-01,1.57139637e-01
1.57415932e-01,1.57691740e-01,1.57967061e-01,1.58241895e-01
1.58516241e-01,1.58790101e-01,1.59063473e-01,1.59336358e-01
1.59608755e-01,1.59880666e-01,1.60152090e-01,1.60423028e-01
1.60693481e-01,1.60963448e-01,1.61232930e-01,1.61501927e-01
1.61770438e-01,1.62038466e-01,1.62306008e-01,1.62573066e-01
1.62839639e-01,1.63105727e-01,1.63371331e-01,1.63636451e-01
1.63901085e-01,1.64165234e-01,1.64428900e-01,1.64692082e-01
1.64954781e-01,1.65216998e-01,1.65478733e-01,1.65739986e-01
1.66000757e-01,1.66261048e-01,1.66520858e-01,1.66780187e-01
1.67039035e-01,1.67297403e-01,1.67555290e-01,1.67812697e-01
1.68069622e-01,1.68326067e-01,1.68582031e-01,1.68837514e-01
1.69092518e-01,1.69347042e-01,1.69601089e-01,1.69854658e-01
1.70107749e-01,1.70360364e-01,1.70612502e-01,1.70864164e-01
1.71115349e-01,1.71366059e-01,1.71616293e-01,1.71866051e-01
1.72115333e-01,1.72364140e-01,1.72612470e-01,1.72860325e-01
1.73107706e-01,1.73354613e-01,1.73601047e-01,1.73847008e-01
1.74092497e-01,1.74337514e-01,1.74582059e-01,1.74826133e-01
1.75069736e-01,1.75312868e-01,1.75555529e-01,1.75797720e-01
1.76039441e-01,1.76280691e-01,1.76521471e-01,1.76761782e-01
1.77001625e-01,1.77241000e-01,1.77479907e-01,1.77718347e-01
1.77956321e-01,1.78193829e-01,1.78430871e-01,1.78667447e-01
1.78903559e-01,1.79139205e-01,1.79374388e-01,1.79609106e-01
1.79843360e-01,1.80077150e-01,1.80310476e-01,1.80543339e-01
1.80775739e-01,1.81007678e-01,1.81239155e-01,1.81470171e-01
1.81700727e-01,1.81930824e-01,1.82160462e-01,1.82389641e-01
1.82618362e-01,1.82846626e-01,1.83074432e-01,1.83301781e-01
1.83528673e-01,1.83755108e-01,1.83981086e-01,1.84206608e-01
1.84431673e-01,1.84656282e-01,1.84880435e-01,1.85104135e-01
1.85327381e-01,1.85550175e-01,1.85772516e-01,1.85994405e-01
1.86215844e-01,1.86436831e-01,1.86657368e-01,1.86877454e-01
1.87097091e-01,1.87316278e-01,1.87535015e-01,1.87753303e-01
1.87971141e-01,1.88188531e-01,1.88405474e-01,1.88621970e-01
1.88838019e-01,1.89053623e-01,1.89268781e-01,1.89483494e-01
1.89697763e-01,1.89911588e-01,1.90124970e-01,1.90337908e-01
1.90550404e-01,1.90762456e-01,1.90974066e-01,1.91185234e-01
1.91395961e-01,1.91606247e-01,1.91816093e-01,1.92025499e-01
1.92234467e-01,1.92442996e-01,1.92651087e-01,1.92858741e-01
1.93065957e-01,1.93272738e-01,1.93479082e-01,1.93684991e-01
1.93890465e-01,1.94095504e-01,1.94300108e-01,1.94504278e-01
1.94708015e-01,1.94911318e-01,1.95114189e-01,1.95316628e-01
1.95518636e-01,1.95720213e-01,1.95921361e-01,1.96122080e-01
1.96322371e-01,1.96522234e-01,1.96721670e-01,1.96920679e-01
1.97119261e-01,1.97317417e-01,1.97515148e-01,1.97712453e-01
1.97909333e-01,1.98105789e-01,1.98301820e-01,1.98497426e-01
1.98692610e-01,1.98887371e-01,1.99081711e-01,1.99275631e-01
1.99469131e-01,1.99662212e-01,1.99854875e-01,2.00047119e-01
2.00238946e-01,2.00430356e-01,2.00621349e-01,2.00811925e-01
2.01002086e-01,2.01191831e-01,2.01381160e-01,2.01570075e-01
2.01758576e-01,2.01946665e-01,2.02134341e-01,2.02321606e-01
2.02508460e-01,2.02694903e-01,2.02880937e-01,2.03066562e-01
2.03251778e-01,2.03436585e-01,2.03620985e-01,2.03804977e-01
2.03988563e-01,2.04171741e-01,2.04354514e-01,2.04536883e-01
2.04718846e-01,2.04900406e-01,2.05081563e-01,2.05262318e-01
2.05442671e-01,2.05622623e-01,2.05802174e-01,2.05981325e-01
2.06160077e-01,2.06338429e-01,2.06516383e-01,2.06693939e-01
2.06871097e-01,2.07047858e-01,2.07224223e-01,2.07400190e-01
2.07575763e-01,2.07750941e-01,2.07925725e-01,2.08100116e-01
2.08274114e-01,2.08447721e-01,2.08620936e-01,2.08793761e-01
2.08966196e-01,2.09138242e-01,2.09309899e-01,2.09481167e-01
2.09652047e-01,2.09822540e-01,2.09992645e-01,2.10162363e-01
2.10331695e-01,2.10500640e-01,2.10669200e-01,2.10837376e-01
2.11005169e-01,2.11172578e-01,2.11339606e-01,2.11506253e-01
2.11672519e-01,2.11838404e-01,2.12003911e-01,2.12169038e-01
2.12333786e-01,2.12498156e-01,2.12662148e-01,2.12825763e-01
2.12989000e-01,2.13151861e-01,2.13314347e-01,2.13476457e-01
2.13638194e-01,2.13799558e-01,2.13960548e-01,2.14121166e-01
2.14281413e-01,2.14441289e-01,2.14600794e-01,2.14759929e-01
2.14918694e-01,2.15077091e-01,2.15235118e-01,2.15392778e-01
2.15550070e-01,2.15706995e-01,2.15863554e-01,2.16019747e-01
2.16175576e-01,2.16331040e-01,2.16486141e-01,2.16640879e-01
2.16795255e-01,2.16949269e-01,2.17102921e-01,2.17256213e-01
2.17409145e-01,2.17561716e-01,2.17713928e-01,2.17865782e-01
2.18017277e-01,2.18168414e-01,2.18319193e-01,2.18469617e-01
2.18619684e-01,2.18769397e-01,2.18918755e-01,2.19067759e-01
2.19216411e-01,2.19364710e-01,2.19512657e-01,2.19660253e-01
2.19807498e-01,2.19954393e-01,2.20100938e-01,2.20247133e-01
2.20392979e-01,2.20538476e-01,2.20683625e-01,2.20828426e-01
2.20972879e-01,2.21116986e-01,2.21260748e-01,2.21404165e-01
2.21547237e-01,2.21689967e-01,2.21832353e-01,2.21974397e-01
2.22116100e-01,2.22257461e-01,2.22398481e-01,2.22539160e-01
2.22679500e-01,2.22819500e-01,2.22959159e-01,2.23098481e-01
2.23237464e-01,2.23376110e-01,2.23514419e-01,2.23652393e-01
2.23790031e-01,2.23927334e-01,2.24064303e-01,2.24200938e-01
2.24337240e-01,2.24473208e-01,2.24608845e-01,2.24744150e-01
2.24879123e-01,2.25013765e-01,2.25148076e-01,2.25282058e-01
2.25415710e-01,2.25549034e-01,2.25682030e-01,2.25814698e-01
2.25947040e-01,2.26079055e-01,2.26210744e-01,2.26342109e-01
2.26473148e-01,2.26603863e-01,2.26734255e-01,2.26864323e-01
2.26994069e-01,2.27123492e-01,2.27252593e-01,2.27381373e-01
2.27509832e-01,2.27637971e-01,2.27765790e-01,2.27893291e-01
2.28020473e-01,2.28147338e-01,2.28273886e-01,2.28400118e-01
2.28526034e-01,2.28651634e-01,2.28776920e-01,2.28901892e-01
2.29026550e-01,2.29150894e-01,2.29274926e-01,2.29398645e-01
2.29522052e-01,2.29645148e-01,2.29767932e-01,2.29890405e-01
2.30012569e-01,2.30134424e-01,2.30255971e-01,2.30377210e-01
2.30498142e-01,2.30618767e-01,2.30739087e-01,2.30859101e-01
2.30978811e-01,2.31098216e-01,2.31217317e-01,2.31336114e-01
2.31454608e-01,2.31572800e-01,2.31690689e-01,2.31808277e-01
2.31925564e-01,2.32042551e-01,2.32159238e-01,2.32275627e-01
2.32391717e-01,2.32507509e-01,2.32623004e-01,2.32738202e-01
2.32853104e-01,2.32967710e-01,2.33082021e-01,2.33196037e-01
2.33309758e-01,2.33423185e-01,2.33536319e-01,2.33649161e-01
2.33761710e-01,2.33873968e-01,2.33985935e-01,2.34097612e-01
2.34208999e-01,2.34320097e-01,2.34430906e-01,2.34541427e-01
2.34651660e-01,2.34761606e-01,2.34871266e-01,2.34980639e-01
2.35089726e-01,2.35198528e-01,2.35307044e-01,2.35415277e-01
2.35523225e-01,2.35630891e-01,2.35738274e-01,2.35845375e-01
2.35952195e-01,2.36058735e-01,2.36164994e-01,2.36270974e-01
2.36376675e-01,2.36482097e-01,2.36587241e-01,2.36692108e-01
2.36796697e-01,2.36901009e-01,2.37005045e-01,2.37108805e-01
2.37212289e-01,2.37315497e-01,2.37418431e-01,2.37521091e-01
2.37623478e-01,2.37725593e-01,2.37827436e-01,2.37929008e-01
2.38030308e-01,2.38131339e-01,2.38232100e-01,2.38332591e-01
2.38432813e-01,2.38532767e-01,2.38632452e-01,2.38731869e-01
2.38831019e-01,2.38929902e-01,2.39028519e-01,2.39126871e-01
2.39224957e-01,2.39322780e-01,2.39420338e-01,2.39517633e-01
2.39614665e-01,2.39711435e-01,2.39807943e-01,2.39904189e-01
2.40000174e-01,2.40095898e-01,2.40191363e-01,2.40286567e-01
2.40381512e-01,2.40476198e-01,2.40570627e-01,2.40664798e-01
2.40758712e-01,2.40852369e-01,2.40945771e-01,2.41038917e-01
2.41131807e-01,2.41224444e-01,2.41316826e-01,2.41408955e-01
2.41500830e-01,2.41592453e-01,2.41683823e-01,2.41774941e-01
2.41865808e-01,2.41956423e-01,2.42046788e-01,2.42136904e-01
2.42226769e-01,2.42316386e-01,2.42405755e-01,2.42494877e-01
2.42583751e-01,2.42672378e-01,2.42760759e-01,2.42848894e-01
2.42936784e-01,2.43024429e-01,2.43111830e-01,2.43198986e-01
2.43285898e-01,2.43372567e-01,2.43458992e-01,2.43545174e-01
